user_id,batch,question_i,answeronly,withexplanation,withexplanationquality,ground_truth,setting,source_tag,dataset_group,version_tag,quality_type,quality_format,presentation_label,answeronly_is_accept,answeronly_is_reject,answeronly_is_unsure,withexplanation_is_accept,withexplanation_is_reject,withexplanation_is_unsure,withexplanationquality_is_accept,withexplanationquality_is_reject,withexplanationquality_is_unsure
666e02576e916cd782e9ae12,005_3users,9,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5e8b32ec2c33ae7f20a0b401,005_3users,0,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,1,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,2,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,3,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,4,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,5,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,6,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,7,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,8,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e8b32ec2c33ae7f20a0b401,005_3users,9,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
62b07ac53b83bf0683eda6b6,006_3users,0,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
62b07ac53b83bf0683eda6b6,006_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
62b07ac53b83bf0683eda6b6,006_3users,2,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
62b07ac53b83bf0683eda6b6,006_3users,3,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
62b07ac53b83bf0683eda6b6,006_3users,4,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
62b07ac53b83bf0683eda6b6,006_3users,5,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
62b07ac53b83bf0683eda6b6,006_3users,6,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
62b07ac53b83bf0683eda6b6,006_3users,7,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
62b07ac53b83bf0683eda6b6,006_3users,8,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
62b07ac53b83bf0683eda6b6,006_3users,9,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
63f8aeb6c9098e0ef3bf3553,006_3users,0,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
63f8aeb6c9098e0ef3bf3553,006_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63f8aeb6c9098e0ef3bf3553,006_3users,2,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63f8aeb6c9098e0ef3bf3553,006_3users,3,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63f8aeb6c9098e0ef3bf3553,006_3users,4,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
63f8aeb6c9098e0ef3bf3553,006_3users,5,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
63f8aeb6c9098e0ef3bf3553,006_3users,6,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
63f8aeb6c9098e0ef3bf3553,006_3users,7,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63f8aeb6c9098e0ef3bf3553,006_3users,8,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63f8aeb6c9098e0ef3bf3553,006_3users,9,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66a4619edb5ff0af0062c3b4,006_3users,0,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66a4619edb5ff0af0062c3b4,006_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66a4619edb5ff0af0062c3b4,006_3users,2,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66a4619edb5ff0af0062c3b4,006_3users,3,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66a4619edb5ff0af0062c3b4,006_3users,4,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66a4619edb5ff0af0062c3b4,006_3users,5,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66a4619edb5ff0af0062c3b4,006_3users,6,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66a4619edb5ff0af0062c3b4,006_3users,7,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
66a4619edb5ff0af0062c3b4,006_3users,8,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66a4619edb5ff0af0062c3b4,006_3users,9,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66d7cf0ada443c5b0f3fe9d9,007_3users,0,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66d7cf0ada443c5b0f3fe9d9,007_3users,1,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
66d7cf0ada443c5b0f3fe9d9,007_3users,2,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66d7cf0ada443c5b0f3fe9d9,007_3users,3,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
66d7cf0ada443c5b0f3fe9d9,007_3users,4,,,2,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
66d7cf0ada443c5b0f3fe9d9,007_3users,5,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66d7cf0ada443c5b0f3fe9d9,007_3users,6,,,2,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
66d7cf0ada443c5b0f3fe9d9,007_3users,7,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66d7cf0ada443c5b0f3fe9d9,007_3users,8,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
66d7cf0ada443c5b0f3fe9d9,007_3users,9,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e34325430e5263f0bebb32d,007_3users,0,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e34325430e5263f0bebb32d,007_3users,1,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e34325430e5263f0bebb32d,007_3users,2,,,2,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
5e34325430e5263f0bebb32d,007_3users,3,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e34325430e5263f0bebb32d,007_3users,4,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e34325430e5263f0bebb32d,007_3users,5,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e34325430e5263f0bebb32d,007_3users,6,,,2,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
5e34325430e5263f0bebb32d,007_3users,7,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5e34325430e5263f0bebb32d,007_3users,8,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5e34325430e5263f0bebb32d,007_3users,9,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5fc521555cd05b000cfe0998,007_3users,0,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5fc521555cd05b000cfe0998,007_3users,1,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5fc521555cd05b000cfe0998,007_3users,2,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5fc521555cd05b000cfe0998,007_3users,3,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5fc521555cd05b000cfe0998,007_3users,4,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5fc521555cd05b000cfe0998,007_3users,5,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5fc521555cd05b000cfe0998,007_3users,6,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5fc521555cd05b000cfe0998,007_3users,7,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5fc521555cd05b000cfe0998,007_3users,8,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5fc521555cd05b000cfe0998,007_3users,9,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,0,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,2,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5c7550c0181ad3001133664c,008_3users,3,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,4,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,5,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,6,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,7,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
5c7550c0181ad3001133664c,008_3users,8,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
5c7550c0181ad3001133664c,008_3users,9,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6740e1e09ca406ab781318cb,008_3users,0,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6740e1e09ca406ab781318cb,008_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6740e1e09ca406ab781318cb,008_3users,2,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6740e1e09ca406ab781318cb,008_3users,3,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6740e1e09ca406ab781318cb,008_3users,4,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
6740e1e09ca406ab781318cb,008_3users,5,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6740e1e09ca406ab781318cb,008_3users,6,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6740e1e09ca406ab781318cb,008_3users,7,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
6740e1e09ca406ab781318cb,008_3users,8,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
6740e1e09ca406ab781318cb,008_3users,9,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
656a1cf88a3cf09f538c6f25,008_3users,0,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
656a1cf88a3cf09f538c6f25,008_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
656a1cf88a3cf09f538c6f25,008_3users,2,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
656a1cf88a3cf09f538c6f25,008_3users,3,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
656a1cf88a3cf09f538c6f25,008_3users,4,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
656a1cf88a3cf09f538c6f25,008_3users,5,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
656a1cf88a3cf09f538c6f25,008_3users,6,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
656a1cf88a3cf09f538c6f25,008_3users,7,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
656a1cf88a3cf09f538c6f25,008_3users,8,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
656a1cf88a3cf09f538c6f25,008_3users,9,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
614efa2878aa3275b54d0bdf,009_3users,0,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
614efa2878aa3275b54d0bdf,009_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
614efa2878aa3275b54d0bdf,009_3users,2,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
614efa2878aa3275b54d0bdf,009_3users,3,,,2,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
614efa2878aa3275b54d0bdf,009_3users,4,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
614efa2878aa3275b54d0bdf,009_3users,5,,,2,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
614efa2878aa3275b54d0bdf,009_3users,6,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
614efa2878aa3275b54d0bdf,009_3users,7,,,2,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,False,True
614efa2878aa3275b54d0bdf,009_3users,8,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
614efa2878aa3275b54d0bdf,009_3users,9,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,0,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,1,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,2,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
63868eb7abcf3f247da6f52b,009_3users,3,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,4,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,5,,,0,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,6,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,7,,,0,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,True,False,False
63868eb7abcf3f247da6f52b,009_3users,8,,,1,0,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
63868eb7abcf3f247da6f52b,009_3users,9,,,1,1,combined12_llava1.5_vizwiz_better_sampled_q10_i10_s0,df_combined123_map,VizWiz,combined12,vf_contr_both,numeric,both_num,False,False,False,False,False,False,False,True,False
